time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-16 00:00:00+00:00,2,1,,
2022-09-18 00:00:00+00:00,1,1,,
2022-09-21 00:00:00+00:00,1,1,,
2022-09-29 00:00:00+00:00,1,1,2.0,1.0
