time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-06-24 00:00:00+00:00,1,1,,
2023-06-28 00:00:00+00:00,1,1,,
2023-07-02 00:00:00+00:00,1,1,,
2023-07-04 00:00:00+00:00,1,1,,
