time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-31 00:00:00+00:00,1.0,1.0,,
2023-01-03 00:00:00+00:00,4.0,2.0,,
2023-01-09 00:00:00+00:00,,,1.0,1.0
2023-01-10 00:00:00+00:00,1.0,1.0,,
2023-01-11 00:00:00+00:00,,,1.0,1.0
2023-01-12 00:00:00+00:00,1.0,1.0,,
