url_path,views_total,views_unique
/tom-doerr/zsh_codex,104,84
/tom-doerr/zsh_codex/issues,11,4
/tom-doerr/zsh_codex/blob/main/create_completion.py,6,6
/tom-doerr/zsh_codex/issues/1,6,5
/tom-doerr/zsh_codex/blob/main/zsh_codex.plugin.zsh,3,2
/tom-doerr/zsh_codex/issues/4,2,1
/tom-doerr/zsh_codex/branches,1,1
/tom-doerr/zsh_codex/fork,1,1
/tom-doerr/zsh_codex/issues/5,1,1
/tom-doerr/zsh_codex/issues/9,1,1
