url_path,views_total,views_unique
/tom-doerr/zsh_codex,468,311
/tom-doerr/zsh_codex/blob/main/create_completion.py,49,28
/tom-doerr/zsh_codex/issues,46,30
/tom-doerr/zsh_codex/blob/main/zsh_codex.plugin.zsh,32,20
/tom-doerr/zsh_codex/issues/16,31,26
/tom-doerr/zsh_codex/issues/1,25,19
/tom-doerr/zsh_codex/issues/5,10,9
/tom-doerr/zsh_codex/issues/13,10,7
/tom-doerr/zsh_codex/issues/15,8,8
/tom-doerr/zsh_codex/blob/main/README.md,5,4
