url_path,views_total,views_unique
/tom-doerr/zsh_codex,116,83
/tom-doerr/zsh_codex/blob/main/create_completion.py,10,8
/tom-doerr/zsh_codex/blob/main/zsh_codex.plugin.zsh,8,5
/tom-doerr/zsh_codex/issues,5,4
/tom-doerr/zsh_codex/issues/19,3,3
/tom-doerr/zsh_codex/issues/1,3,2
/tom-doerr/zsh_codex/issues/16,3,2
/tom-doerr/zsh_codex/issues/13,2,1
/tom-doerr/zsh_codex/commits/main,1,1
/tom-doerr/zsh_codex/fork,1,1
