url_path,views_total,views_unique
/tom-doerr/zsh_codex,469,291
/tom-doerr/zsh_codex/issues,36,22
/tom-doerr/zsh_codex/blob/main/create_completion.py,35,27
/tom-doerr/zsh_codex/blob/main/zsh_codex.plugin.zsh,27,19
/tom-doerr/zsh_codex/issues/1,11,9
/tom-doerr/zsh_codex/issues/14,9,6
/tom-doerr/zsh_codex/commits/main,7,4
/tom-doerr/zsh_codex/branches,4,3
/tom-doerr/zsh_codex/commit/eceb9a1561679dded205bde95020f863f4e9b662,4,3
/tom-doerr/zsh_codex/commits,4,2
