url_path,views_total,views_unique
/tom-doerr/zsh_codex,469,322
/tom-doerr/zsh_codex/blob/main/create_completion.py,44,28
/tom-doerr/zsh_codex/issues,28,21
/tom-doerr/zsh_codex/blob/main/zsh_codex.plugin.zsh,18,13
/tom-doerr/zsh_codex/stargazers,9,2
/tom-doerr/zsh_codex/search,8,6
/tom-doerr/zsh_codex/issues/1,7,6
/tom-doerr/zsh_codex/issues/12,4,4
/tom-doerr/zsh_codex/issues/16,4,4
/tom-doerr/zsh_codex/issues/19,4,4
