time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-12 00:00:00+00:00,5.0,2.0,17,2
2023-02-13 00:00:00+00:00,,,14,7
2023-02-14 00:00:00+00:00,,,4,4
2023-02-15 00:00:00+00:00,1.0,1.0,5,5
2023-02-16 00:00:00+00:00,2.0,2.0,2,2
2023-02-17 00:00:00+00:00,,,3,2
2023-02-19 00:00:00+00:00,,,12,8
2023-02-20 00:00:00+00:00,,,3,1
2023-02-21 00:00:00+00:00,,,2,2
2023-02-22 00:00:00+00:00,,,3,3
2023-02-23 00:00:00+00:00,,,9,6
2023-02-24 00:00:00+00:00,,,4,4
